seq,recorded_at,path_tag_id,ref_tag_id,attempt,status,x_m,y_m,z_m,error,file
1,2026-09-15T19:09:43.281,100,0,1,ok,-1.7131253819733234,-1.843780911346416,-0.08380869885826078,,001_tag100_attempt1_ok.yaml
2,2026-09-15T19:10:33.615,101,0,1,ok,-1.7053888836282272,-1.4440460137832092,-0.07712702954587627,,002_tag101_attempt1_ok.yaml
3,2026-09-15T19:11:04.219,102,0,1,fail,,,,base nav to path_tag_id=102 failed,003_tag102_attempt1_fail.yaml
4,2026-09-15T19:11:29.459,102,0,2,ok,-1.6971671107817663,-1.0485081017112412,-0.08435516610557216,,004_tag102_attempt2_ok.yaml
5,2026-09-15T19:12:22.790,103,0,1,ok,-1.693866633375321,-0.6551914248821468,-0.07711658105774556,,005_tag103_attempt1_ok.yaml
6,2026-09-15T19:13:12.723,104,0,1,ok,-1.6962458817300923,-0.2591047050711367,-0.0680048395238686,,006_tag104_attempt1_ok.yaml
7,2026-09-15T19:13:57.547,105,1,1,ok,-1.6980622864169583,0.15139663710671308,-0.06698029525664552,,007_tag105_attempt1_ok.yaml
8,2026-09-15T19:14:41.201,106,1,1,ok,-1.6954963152849754,0.5458834995426748,-0.08214388192816836,,008_tag106_attempt1_ok.yaml
9,2026-09-15T19:15:33.439,107,1,1,ok,-1.698124780068933,0.9405423185388135,-0.08963260144027757,,009_tag107_attempt1_ok.yaml
10,2026-09-15T19:16:28.103,108,2,1,ok,-1.700009499178662,1.3503478758564995,-0.07974231267086403,,010_tag108_attempt1_ok.yaml
11,2026-09-15T19:17:11.246,109,2,1,ok,-1.6990751758503713,1.7438453333851576,-0.08669253095750458,,011_tag109_attempt1_ok.yaml
12,2026-09-15T19:18:00.435,110,2,1,ok,-1.7007681420028993,2.1391898174783543,-0.08670233144391792,,012_tag110_attempt1_ok.yaml
13,2026-09-15T19:18:42.481,111,2,1,ok,-1.6986803014560454,2.5380657896282983,-0.08053141220357513,,013_tag111_attempt1_ok.yaml
14,2026-09-15T19:19:33.329,112,2,1,ok,-1.698338220016144,2.9422697831318674,-0.07728617747714144,,014_tag112_attempt1_ok.yaml
15,2026-09-15T19:24:28.057,113,3,1,ok,1.6884557589478768,1.8321121791612196,-0.059964827754331894,,015_tag113_attempt1_ok.yaml
16,2026-09-15T19:25:15.572,114,3,1,ok,1.6828818427431078,1.4330220078449432,-0.06607252215753948,,016_tag114_attempt1_ok.yaml
17,2026-09-15T19:26:13.008,115,3,1,ok,1.6787642543254004,1.0396859553266828,-0.0739457315475338,,017_tag115_attempt1_ok.yaml
18,2026-09-15T19:27:06.199,116,3,1,ok,1.6775398929102132,0.6466637029417933,-0.08087923571907306,,018_tag116_attempt1_ok.yaml
19,2026-09-15T19:27:50.816,117,3,1,ok,1.6797440181867915,0.2510066759110079,-0.08275193764685207,,019_tag117_attempt1_ok.yaml
20,2026-09-15T19:28:34.309,118,4,1,ok,1.6835158255770093,-0.16102975233948152,-0.08227882082579045,,020_tag118_attempt1_ok.yaml
21,2026-09-15T19:29:29.525,119,4,1,ok,1.683756978844893,-0.5499287481417667,-0.0744599420228688,,021_tag119_attempt1_ok.yaml
22,2026-09-15T19:30:15.991,120,4,1,ok,1.6823582034681097,-0.9496945134043353,-0.08437349644640685,,022_tag120_attempt1_ok.yaml
23,2026-09-15T19:30:55.504,121,5,1,ok,1.686239692370053,-1.359276708055282,-0.0683550887495291,,023_tag121_attempt1_ok.yaml
24,2026-09-15T19:31:39.903,122,5,1,ok,1.6825351358124756,-1.7509971250934604,-0.08219336773860574,,024_tag122_attempt1_ok.yaml
25,2026-09-15T19:32:24.999,123,5,1,ok,1.6820582017019174,-2.1475765920177605,-0.0675766617033437,,025_tag123_attempt1_ok.yaml
26,2026-09-15T19:33:12.833,124,5,1,ok,1.6826133717947016,-2.543508510874748,-0.08657618897991037,,026_tag124_attempt1_ok.yaml
27,2026-09-15T19:34:11.943,125,5,1,ok,1.6826323572841697,-2.948994602843732,-0.06864718111019065,,027_tag125_attempt1_ok.yaml
