seq,recorded_at,path_tag_id,ref_tag_id,attempt,status,x_m,y_m,z_m,error,file
1,2026-09-09T14:08:14.190,100,0,1,fail,,,,auto_align: tag A (id=0) not detected at iteration 1 — adjust initial pose (tag 0 not detected on /hand_cam/tag_detections within 3.0s),001_tag100_attempt1_fail.yaml
2,2026-09-09T14:08:33.670,100,0,2,ok,-1.7267611604156112,-1.858382024329064,-0.04777443557191238,,002_tag100_attempt2_ok.yaml
3,2026-09-09T14:09:24.496,101,0,1,ok,-1.7114550291521446,-1.4563915461263923,-0.08025654759959691,,003_tag101_attempt1_ok.yaml
4,2026-09-09T14:10:08.752,102,0,1,ok,-1.7089563950233093,-1.0556250352852774,-0.058872991404754736,,004_tag102_attempt1_ok.yaml
5,2026-09-09T14:10:51.262,103,0,1,ok,-1.7060879487828724,-0.6563546690613999,-0.05866127631620939,,005_tag103_attempt1_ok.yaml
6,2026-09-09T14:11:34.442,104,0,1,ok,-1.7097941233486167,-0.2501918857322062,-0.04239767494982439,,006_tag104_attempt1_ok.yaml
7,2026-09-09T14:12:16.602,105,1,1,ok,-1.7092276696679862,0.14166533062441664,-0.06101083176283525,,007_tag105_attempt1_ok.yaml
8,2026-09-09T14:13:00.952,106,1,1,ok,-1.7103896416082942,0.542841639557534,-0.05712551538184164,,008_tag106_attempt1_ok.yaml
9,2026-09-09T14:13:39.073,107,1,1,ok,-1.713200235667438,0.9487935962675643,-0.06980351689475195,,009_tag107_attempt1_ok.yaml
10,2026-09-09T14:14:21.747,108,2,1,ok,-1.7108832648089516,1.341926920715518,-0.06371220491702607,,010_tag108_attempt1_ok.yaml
11,2026-09-09T14:15:06.306,109,2,1,ok,-1.7126176564604458,1.7435571339443665,-0.06593371186070025,,011_tag109_attempt1_ok.yaml
12,2026-09-09T14:15:50.422,110,2,1,ok,-1.714438287122468,2.1483366096575027,-0.07175189492717676,,012_tag110_attempt1_ok.yaml
13,2026-09-09T14:16:37.211,111,2,1,ok,-1.7049843005720797,2.5560158296576287,-0.0485912748019563,,013_tag111_attempt1_ok.yaml
14,2026-09-09T14:17:33.651,112,2,1,ok,-1.7067354642007073,2.9622999975486097,-0.018946445441646025,,014_tag112_attempt1_ok.yaml
15,2026-09-09T14:22:19.481,113,3,1,ok,1.6961729524794178,1.8453484752298062,-0.06461819653629389,,015_tag113_attempt1_ok.yaml
16,2026-09-09T14:23:09.118,114,3,1,ok,1.6907892995101261,1.4464045263882948,-0.07629484960179858,,016_tag114_attempt1_ok.yaml
17,2026-09-09T14:23:52.689,115,3,1,ok,1.6899048904716598,1.0485406890962934,-0.07329583269244304,,017_tag115_attempt1_ok.yaml
18,2026-09-09T14:24:34.852,116,3,1,ok,1.6917408010408392,0.6490067945320703,-0.07346135716215645,,018_tag116_attempt1_ok.yaml
19,2026-09-09T14:25:18.090,117,3,1,ok,1.6943173937239338,0.24310453203861493,-0.07322214782624314,,019_tag117_attempt1_ok.yaml
20,2026-09-09T14:26:00.673,118,4,1,ok,1.6957675750262244,-0.15030071261862288,-0.07144417790517203,,020_tag118_attempt1_ok.yaml
21,2026-09-09T14:26:42.345,119,4,1,ok,1.6964600512130725,-0.5485155489883288,-0.07994987755476694,,021_tag119_attempt1_ok.yaml
22,2026-09-09T14:27:27.234,120,4,1,ok,1.6977431531598026,-0.9564942256077444,-0.0859128969015267,,022_tag120_attempt1_ok.yaml
23,2026-09-09T14:28:06.676,121,5,1,ok,1.6977288032182707,-1.3502593036584545,-0.058093925325103137,,023_tag121_attempt1_ok.yaml
24,2026-09-09T14:28:49.178,122,5,1,ok,1.6964610167171466,-1.750238784632415,-0.05726588519626134,,024_tag122_attempt1_ok.yaml
25,2026-09-09T14:29:31.835,123,5,1,ok,1.6955226710838511,-2.1566589183871256,-0.05128578825669488,,025_tag123_attempt1_ok.yaml
26,2026-09-09T14:30:21.700,124,5,1,ok,1.6900660186970327,-2.560656526711492,-0.04649898589396512,,026_tag124_attempt1_ok.yaml
27,2026-09-09T14:31:19.168,125,5,1,ok,1.6775384878974218,-2.9651711404159435,-0.049626966237906196,,027_tag125_attempt1_ok.yaml
