group_id,point_id,x,y,z,ra_mean,ra_std,ra_min,ra_max,num_samples,success,execution_message,validated_at
132,17,0.0037166420848413,-0.2858649416334817,0.3450762462965293,0.3011399507522583,0.0,0.3011399507522583,0.3011399507522583,1,True,"Success (standoff NOT corrected: |err| 20.1 mm >= activate threshold 20.0 mm (reading not trusted) (err -20.07 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:22
132,20,-0.0262642548601652,-0.2858817904408914,0.3453432435893191,0.311356782913208,0.0,0.311356782913208,0.311356782913208,1,True,"Success (standoff NOT corrected: |err| 20.5 mm >= activate threshold 20.0 mm (reading not trusted) (err -20.51 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:25
132,22,-0.0562451520360043,-0.2858986407247444,0.34561018039082,0.3557807207107544,0.0,0.3557807207107544,0.3557807207107544,1,True,"Success (standoff NOT corrected: |err| 21.0 mm >= activate threshold 20.0 mm (reading not trusted) (err -20.99 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:27
132,24,-0.0862219280575509,-0.2858952832662297,0.3458759338406114,0.4302930831909179,0.0,0.4302930831909179,0.4302930831909179,1,True,"Success (standoff NOT corrected: |err| 21.4 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.44 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:29
132,26,-0.1161955598525619,-0.2858765095666608,0.3461407401254266,0.3089702129364013,0.0,0.3089702129364013,0.3089702129364013,1,True,"Success (standoff NOT corrected: |err| 21.5 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.48 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:31
132,27,-0.1461691923541892,-0.2858577392583611,0.3464054476922613,0.3902411460876465,0.0,0.3902411460876465,0.3902411460876465,1,True,"Success (standoff NOT corrected: |err| 21.6 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.59 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:32
132,28,-0.1761428259357067,-0.2858389726194562,0.3466700565544395,0.3194248676300049,0.0,0.3194248676300049,0.3194248676300049,1,True,"Success (standoff NOT corrected: |err| 21.6 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.61 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:34
132,29,-0.2061086960746327,-0.2858271890333382,0.3472049896090641,0.3718534111976623,0.0,0.3718534111976623,0.3718534111976623,1,True,"Success (standoff NOT corrected: |err| 21.6 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.58 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:36
132,30,-0.2360643252726832,-0.2858246151926532,0.3480965397908472,0.3512641787528991,0.0,0.3512641787528991,0.3512641787528991,1,True,"Success (standoff NOT corrected: |err| 21.8 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.81 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:37
132,31,-0.2660199566071308,-0.2858220447960022,0.3489879926304472,0.5517870187759399,0.0,0.5517870187759399,0.5517870187759399,1,True,"Success (standoff NOT corrected: |err| 22.0 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.03 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:39
132,32,-0.295975590532417,-0.2858194778809766,0.3498793481398495,0.6930705904960632,0.0,0.6930705904960632,0.6930705904960632,1,True,"Success (standoff NOT corrected: |err| 22.0 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.99 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:41
132,33,-0.2899011210208662,-0.2558173491018344,0.3484766023593462,0.60223788022995,0.0,0.60223788022995,0.60223788022995,1,True,"Success (standoff NOT corrected: |err| 22.3 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.29 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:43
132,34,-0.2599678073052465,-0.2558217560754912,0.3475860223136301,0.623767077922821,0.0,0.623767077922821,0.623767077922821,1,True,"Success (standoff NOT corrected: |err| 22.3 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.34 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:44
132,35,-0.2300345013867808,-0.2558261733370031,0.346695155019518,0.2890220284461975,0.0,0.2890220284461975,0.2890220284461975,1,True,"Success (standoff NOT corrected: |err| 22.0 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.05 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:46
132,36,-0.200089644487472,-0.2558450428661544,0.3461298834638878,0.3631418943405151,0.0,0.3631418943405151,0.3631418943405151,1,True,"Success (standoff NOT corrected: |err| 21.7 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.73 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:47
132,37,-0.1701340976814342,-0.2558772872481641,0.3458658753976154,0.5217015743255615,0.0,0.5217015743255615,0.5217015743255615,1,True,"Success (standoff NOT corrected: |err| 22.2 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.19 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:49
132,38,-0.1401747151694268,-0.2559049911436702,0.3456013164709939,0.5594804883003235,0.0,0.5594804883003235,0.5594804883003235,1,True,"Success (standoff NOT corrected: |err| 22.1 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.13 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:50
132,40,-0.1101848588491265,-0.2558965655755918,0.3453345590570079,0.4207107424736023,0.0,0.4207107424736023,0.4207107424736023,1,True,"Success (standoff NOT corrected: |err| 22.1 mm >= activate threshold 20.0 mm (reading not trusted) (err -22.06 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:52
132,42,-0.0801950026221851,-0.2558881403430958,0.3450677865196222,0.4666733741760254,0.0,0.4666733741760254,0.4666733741760254,1,True,"Success (standoff NOT corrected: |err| 22.0 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.97 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:54
132,44,-0.050205146468274,-0.2558797154653019,0.3448009988591304,0.4101011157035827,0.0,0.4101011157035827,0.4101011157035827,1,True,"Success (standoff NOT corrected: |err| 21.5 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.50 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:56
132,46,-0.020215290367064,-0.2558712909613276,0.3445341960758948,0.4974141716957092,0.0,0.4974141716957092,0.4974141716957092,1,True,"Success (standoff NOT corrected: |err| 21.0 mm >= activate threshold 20.0 mm (reading not trusted) (err -20.97 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:43:58
132,48,0.0016277815420058,-0.225864835273586,0.3435848929915856,0.3399333357810974,0.0,0.3399333357810974,0.3399333357810974,1,True,"Success (standoff NOT corrected: |err| 21.1 mm >= activate threshold 20.0 mm (reading not trusted) (err -21.12 mm, 0 steps, travel 0.0 mm))",2026-09-15 19:44:02
