seq,recorded_at,path_tag_id,ref_tag_id,attempt,status,x_m,y_m,z_m,error,file
1,2026-09-02T14:59:15.552,126,0,1,fail,,,,"auto_align: step 2 move failed: move_cart failed: move_cart failed: MoveL error 112 (target=[-1039.683562368822, 929.8746896362461, 463.75109430354223, -178.29823703327295, -1.3737237115244714, 54.00575630759281])",001_tag126_attempt1_fail.yaml
2,2026-09-02T14:59:15.744,126,0,2,fail,,,,"move_cart failed: move_cart failed: MoveCart error 112 (target=[-1091.6999999999998, 892.1, 384.1, 178.70000000000002, 0.2999999999999996, 53.900000000000006])",002_tag126_attempt2_fail.yaml
3,2026-09-02T14:59:40.133,127,0,1,ok,2.1183721152947177,-1.4078738592392954,0.008548780283657046,,003_tag127_attempt1_ok.yaml
4,2026-09-02T15:00:06.116,128,0,1,ok,2.150564895579235,-0.9765411301578635,-0.026975127940159355,,004_tag128_attempt1_ok.yaml
5,2026-09-02T15:00:27.221,129,0,1,ok,2.164513411747872,-0.5805134050309523,-0.00786809838986776,,005_tag129_attempt1_ok.yaml
6,2026-09-02T15:00:51.128,130,1,1,ok,2.126755664350024,-0.20947865400092133,-0.08314128079911934,,006_tag130_attempt1_ok.yaml
7,2026-09-02T15:01:13.389,131,1,1,ok,2.1780133313031023,0.25204658242304034,-0.07698225723052357,,007_tag131_attempt1_ok.yaml
8,2026-09-02T15:01:27.490,132,1,1,ok,2.1698641510683165,0.6285052852116224,-0.09722384012786198,,008_tag132_attempt1_ok.yaml
9,2026-09-02T15:01:51.279,133,2,1,ok,2.126989939359075,0.9848701969782883,-0.06616754429110858,,009_tag133_attempt1_ok.yaml
10,2026-09-02T15:02:13.029,134,2,1,ok,2.1441696236259764,1.411149125724329,-0.04637743041150863,,010_tag134_attempt1_ok.yaml
11,2026-09-02T15:02:34.710,135,2,1,ok,2.16632090642866,1.8213382836025158,-0.020768205875962086,,011_tag135_attempt1_ok.yaml
12,2026-09-02T15:02:52.401,136,2,1,ok,2.1922154428515563,2.217783904239327,-0.061491808416870755,,012_tag136_attempt1_ok.yaml
13,2026-09-02T15:03:13.232,137,2,1,ok,2.218069203097925,2.6258140685896234,-0.0360699183546146,,013_tag137_attempt1_ok.yaml
14,2026-09-02T15:05:39.678,138,3,1,fail,,,,auto_align: tag A (id=3) not detected at iteration 1 — adjust initial pose (tag 3 not detected on /hand_cam/tag_detections within 3.0s),014_tag138_attempt1_fail.yaml
15,2026-09-02T15:05:39.949,138,3,2,fail,,,,"move_cart failed: move_cart failed: MoveCart error 112 (target=[-1091.7, 892.0999999999999, 384.1000000000001, 178.70000000000002, 0.3000000000000001, 53.9])",015_tag138_attempt2_fail.yaml
16,2026-09-02T15:06:02.180,139,3,1,ok,5.668104882530576,1.4185858053269935,-0.061395788988748506,,016_tag139_attempt1_ok.yaml
17,2026-09-02T15:06:33.817,140,3,1,ok,5.650400142291276,0.9990911275838321,-0.02813082988635238,,017_tag140_attempt1_ok.yaml
18,2026-09-02T15:07:06.932,141,3,1,ok,5.627779502330149,0.5895557956155506,-0.059640870377036116,,018_tag141_attempt1_ok.yaml
19,2026-09-02T15:08:05.301,142,4,1,ok,5.6733328528608205,0.2184660111137664,-0.06426118498172675,,019_tag142_attempt1_ok.yaml
20,2026-09-02T15:08:39.384,143,4,1,ok,5.655442908925817,-0.19833501668975576,-0.06843816063161415,,020_tag143_attempt1_ok.yaml
21,2026-09-02T15:09:24.065,144,4,1,ok,5.631287668949903,-0.6082580946871101,-0.0875134886206733,,021_tag144_attempt1_ok.yaml
22,2026-09-02T15:10:22.163,145,5,1,ok,5.674937538216606,-0.9811186976457317,-0.04834458670209793,,022_tag145_attempt1_ok.yaml
23,2026-09-02T15:10:54.374,146,5,1,ok,5.65638184688124,-1.3999410409294653,-0.042754851269721755,,023_tag146_attempt1_ok.yaml
24,2026-09-02T15:11:30.786,147,5,1,ok,5.633951623438669,-1.809198552552595,-0.03250282393801888,,024_tag147_attempt1_ok.yaml
25,2026-09-02T15:12:03.256,148,5,1,ok,5.612920983958732,-2.2087385337001795,-0.01467403089771645,,025_tag148_attempt1_ok.yaml
26,2026-09-02T15:12:45.937,149,5,1,ok,5.588348657356846,-2.6036143827645635,0.013336911209650198,,026_tag149_attempt1_ok.yaml
27,2026-09-02T15:12:53.846,150,5,1,fail,,,,"move_cart failed: move_cart failed: MoveCart error 112 (target=[1065.0, 923.8000000000002, 384.1, 178.70000000000002, 0.2999999999999999, -46.1])",027_tag150_attempt1_fail.yaml
28,2026-09-02T15:12:54.038,150,5,2,fail,,,,"move_cart failed: move_cart failed: MoveCart error 112 (target=[1065.0, 923.8, 384.1000000000001, 178.70000000000002, 0.3000000000000001, -46.10000000000001])",028_tag150_attempt2_fail.yaml
