group_id,point_id,x,y,z,rx,ry,rz,speed,comment
4,1,1.1766030405111,2.51537534088739,0.576166795340912,1.57406567336127,-0.0891240867843244,3.10487733495887,80,
4,2,1.14626014478786,2.51536352535173,0.576166881037172,1.5740295204718,-0.0901742054931747,3.10570315077795,80,
4,3,1.11591725115043,2.51535170988507,0.576166227687785,1.57365468721284,-0.0920646163094715,3.11050787251007,80,
4,4,1.08557436198523,2.51533989456964,0.576164835309404,1.57333163230037,-0.0932852417218134,3.11437776918525,80,
4,5,1.05523147967855,2.51532807948768,0.576162703928965,1.57294784695292,-0.0946255837600678,3.11882301930639,80,
4,6,1.02488860661652,2.51531626472139,0.576159833583693,1.57285641953795,-0.095482795237886,3.11998741231754,80,
4,7,0.994545745185,2.51530445035299,0.576156224321095,1.5726736496113,-0.0955168855284166,3.12192480103208,80,
4,8,0.96420289776961,2.5152926364647,0.576151876198961,1.5724674864404,-0.0954465308930568,3.1240873624852,80,
4,9,0.93386006675557,2.51528082313869,0.57614678928536,1.57226147409277,-0.0953757312735343,3.12624993558604,80,
4,10,0.90351725452773,2.51526901045714,0.576140963658641,1.57205561402142,-0.0953044871475623,3.12841251515636,80,
4,11,0.87313372859488,2.51525876858954,0.575587879032122,1.57184990767723,-0.095232798999109,3.13057509601826,80,
4,12,0.84254091009299,2.51511855292829,0.574838982989302,1.57164435650893,-0.0951606673183867,3.13273767299422,80,
4,13,0.81206309477492,2.51496995438413,0.57400157334091,1.57143896196301,-0.0950880926018408,3.13490024090719,80,
4,14,0.78168893413375,2.51483971433027,0.573034649629476,1.57123372548376,-0.0950150753521373,3.13706279458067,80,
4,15,0.75136386777198,2.51470920535749,0.571955630128945,1.57102864851316,-0.0949416160781518,3.13922532883879,80,
4,16,0.74256068367136,2.51448922024643,0.571662448899725,1.57082373249091,-0.0948677152949573,3.14138783850636,80,
4,17,0.74297067098522,2.48343645322036,0.574265658071029,1.57061897885436,-0.0947933735238115,-3.1396349887706,80,
4,18,0.77278907847666,2.48353934674593,0.575392835040364,1.57041438903847,-0.0947185912921449,-3.13747254380648,80,
4,19,0.80338232282187,2.48377770514427,0.576529501160637,1.57020996447583,-0.094643369133548,-3.13531013895349,80,
4,20,0.83375137865942,2.48385416237638,0.577442605928031,1.57000570659655,-0.0945677075877581,-3.13314777938324,80,
4,21,0.8646863039176,2.48419260483378,0.578307532702264,1.56980161682827,-0.0944916072006464,-3.13098547026628,80,
4,22,0.89538625475201,2.48486820406197,0.578967158655955,1.56959769659615,-0.0944150685242049,-3.12882321677197,80,
4,23,0.92617149139743,2.48557351075416,0.579542629189575,1.56939394732276,-0.0943380921165323,-3.12666102406849,80,
4,24,0.95650459682313,2.48565208734575,0.580042152336662,1.56919037042814,-0.0942606785418207,-3.12449889732265,80,
4,25,0.98674532753603,2.48570731172815,0.580521027521085,1.56898696732969,-0.0941828283703416,-3.12233684169991,80,
4,26,1.01712829222374,2.48577319916506,0.580870583350454,1.56878373944218,-0.0941045421784316,-3.12017486236427,80,
4,27,1.0474098232883,2.48582498365519,0.581226010778626,1.56855427301711,-0.0940350556425288,-3.11771886171649,80,
4,28,1.0776769010332,2.48585544465846,0.581445472417824,1.56822247871195,-0.0931460476725221,-3.11392443840656,80,
4,29,1.10805702764644,2.48589539188255,0.581668193646548,1.5679645828949,-0.0922054020385663,-3.11084244835279,80,
4,30,1.13829056822007,2.48591109717536,0.581772540489463,1.56776570814339,-0.0913812055229853,-3.10838798328819,80,
4,31,1.16848189650558,2.48592069507547,0.581851020647706,1.567596456939,-0.0905558717418097,-3.10622087669851,80,
4,32,1.17461077344873,2.45451764818937,0.584877466346607,1.56765592157653,-0.0891766182160198,-3.10634485633698,80,
4,33,1.14444909131114,2.45451259847079,0.584791224257284,1.56764405862038,-0.082567561818358,-3.10338966347323,80,
4,34,1.11428740949569,2.45450754874026,0.584704817721377,1.56753532391269,-0.0832091521650566,-3.10237877787074,80,
4,35,1.08372576482834,2.45447094497821,0.584464594833751,1.56780412059434,-0.0847151936191922,-3.10624233547532,80,
4,36,1.05352168970842,2.45445651977626,0.58422361008906,1.56799242943711,-0.0852014711199676,-3.10865054965547,80,
4,37,1.02299649783355,2.45439817872969,0.583863242005979,1.56844400612494,-0.087339061185335,-3.11460893761664,80,
4,38,0.99275693765318,2.45437247410926,0.583481113910668,1.56873545384061,-0.0915869966758355,-3.11905317372321,80,
4,39,0.96220934680814,2.45428926582519,0.582982437099997,1.56911254177299,-0.0960230435878548,-3.1240303595004,80,
4,40,0.93190772690853,2.45424619825242,0.582445628632021,1.56930883221412,-0.096519722972161,-3.12615685159585,80,
4,41,0.90135960927091,2.45414029548945,0.581781477655479,1.56945258400684,-0.0968686309367476,-3.12769934528728,80,
4,42,0.87093552817371,2.45406475265899,0.58106777931279,1.56968272790705,-0.0972853130035888,-3.1301277110104,80,
4,43,0.84039848701926,2.45394239787955,0.580204794032244,1.56985333153257,-0.0976123219243806,-3.13191696749289,80,
4,44,0.80978103165668,2.45380870927669,0.579273596524274,1.57001657453025,-0.097805057729544,-3.13360707516931,80,
4,45,0.77918955320206,2.45365382299057,0.57814763217265,1.57024990124748,-0.0980575107188346,-3.13601080018939,80,
