group_id,point_id,x,y,z,rx,ry,rz,speed,comment
4,1,1.21253397382024,1.93875864287794,0.605391225233352,-1.56649991610785,-0.063682551232539,3.07418284881292,30,
4,2,1.24311474500433,1.9387754857637,0.605257425748396,-1.56813683602436,-0.0463636137628049,3.08427329138063,30,
4,3,1.27343539094149,1.93878423443329,0.60512544449551,-1.56839192214705,-0.0457763933556669,3.08909479972666,30,
4,4,1.30412179089779,1.93882404381702,0.604873437798579,-1.56848775344038,-0.0494528311255807,3.09492462478457,30,
4,5,1.33454799373718,1.93885383229165,0.604507183915498,-1.56867043454171,-0.0490038451230836,3.0982178619894,30,
4,6,1.36524069141247,1.93893019514125,0.604054178127644,-1.56890977405504,-0.0530705928857691,3.10604161318338,30,
4,7,1.39565355920812,1.9389785154859,0.603482369372605,-1.56919263909265,-0.0461417490648681,3.10685298851221,30,
4,8,1.42648283965704,1.93911480519092,0.602830580412367,-1.56987990468911,-0.0354537632839846,3.11574017374042,30,
4,9,1.45683722095816,1.93917239593877,0.602046861081988,-1.56993922455903,-0.0357889728617085,3.1176358304533,30,
4,10,1.48771177897471,1.93817780841345,0.601138249337772,-1.57010013907292,-0.0364400734004208,3.1224854433116,30,
4,11,1.51820638516203,1.93587442744751,0.599947508012098,-1.57016946701973,-0.0366905178646274,3.12450035556322,30,
4,12,1.54874561568184,1.93520298265132,0.598691774174912,-1.57028634173758,-0.0370079699748016,3.12780711995209,30,
4,13,1.57934023486455,1.93576555811717,0.597408401459736,-1.5704118693028,-0.0372475442879578,3.13126550906558,30,
4,14,1.61013031968904,1.93686663343991,0.596063096745249,-1.57051655863096,-0.037405172272701,3.13411074069107,30,
4,15,1.64103387653011,1.93682506655784,0.59435028299664,-1.5706589325282,-0.0375144279589183,3.13792831068552,30,
4,16,1.66394909538468,1.93658388947379,0.593022261337223,-1.57074236116748,-0.0375784070133692,3.14015453506397,30,
4,17,1.70107640807271,1.96817296388225,0.592119087658711,-1.57086014817069,-0.0375730233717061,-3.1398919155662,30,
4,18,1.67092562071399,1.9704347166809,0.594005068799943,-1.57099622459651,-0.0374672023712986,-3.136255154579,30,
4,19,1.63998082589698,1.97034298009896,0.595790730141785,-1.57107105960476,-0.0374120095837539,-3.13424652080897,30,
4,20,1.60920277413479,1.97008864815902,0.597344678403181,-1.57122911475588,-0.0371615172086021,-3.1299426392642,30,
4,21,1.5782688617765,1.96978294075962,0.598776053969646,-1.57132601548401,-0.0369739379117227,-3.12726150685524,30,
4,22,1.54755296855408,1.96956903760232,0.6000852883337,-1.57147816852885,-0.0364937737487169,-3.12290446273308,30,
4,23,1.51667984186025,1.96936373135544,0.601202273633408,-1.57156712119683,-0.0361897343347488,-3.12028722107146,30,
4,24,1.48620725210078,1.96924226539061,0.602262903756116,-1.57173401178856,-0.0353331473510217,-3.11505398192377,30,
4,25,1.45536435133072,1.96909387567114,0.603132115320437,-1.57180392824258,-0.0349709106061993,-3.11277343695432,30,
4,26,1.42500409959391,1.96902489854808,0.603947542702129,-1.57221276810864,-0.0411817748000696,-3.10720643418255,30,
4,27,1.39418284507624,1.96892241409994,0.604597499059168,-1.57289590508766,-0.0555796545196404,-3.10393746875773,30,
4,28,1.36388356128736,1.96888299509193,0.605186138706474,-1.57325928647707,-0.0597721273988612,-3.10038444620457,30,
4,29,1.33305425456313,1.96881908102891,0.605636516487137,-1.57332672986847,-0.0562439240671811,-3.09649596817175,30,
4,30,1.30274622158448,1.96879808013696,0.606011522539668,-1.57327480829467,-0.0493472463320376,-3.0913772377555,30,
4,31,1.27196587792102,1.96987694090883,0.606293281701957,-1.57358456224302,-0.0495912527242409,-3.08541783103277,30,
4,32,1.24195787867804,1.97100652617286,0.606451517297233,-1.57373310295022,-0.0510945292345167,-3.08415341322637,30,
4,33,1.2119524814142,1.97182248471897,0.606594101145703,-1.57340076581166,-0.0411541348856107,-3.07837400764933,30,
4,34,1.2226107825312,2.00200234944293,0.607069705685489,-1.57247094568552,-0.0270402976794953,-3.07971720750376,30,
4,35,1.2529588995014,2.00201394540436,0.606939078415083,-1.57233380488491,-0.0276229153511634,-3.08595088538305,30,
4,36,1.28353869304647,2.00203197590875,0.606809588403448,-1.57227312018053,-0.0292185915096093,-3.09106052390003,30,
4,37,1.31402479800411,2.00206305172142,0.606489827053711,-1.57218133509953,-0.0311366431401062,-3.09711045091052,30,
4,38,1.34459138549828,2.0021064680858,0.606128758922154,-1.5720899012758,-0.0324792534956179,-3.10176216397993,30,
4,39,1.3751179752819,2.00216740370134,0.605621012423084,-1.57195280075586,-0.0337690743732104,-3.10735207970883,30,
4,40,1.4056663994315,2.00223842290691,0.605055539812441,-1.57187249932069,-0.0345317107407314,-3.11042390503366,30,
4,41,1.43626769292212,2.0023394736489,0.604348125046592,-1.57171176869701,-0.0354646657330099,-3.11577552235217,30,
4,42,1.4668474237593,2.00244233144714,0.603569509288105,-1.57163954251184,-0.0358979580068364,-3.11809814231891,30,
4,43,1.49758731016246,2.0026124379794,0.602632335766711,-1.57146526244351,-0.036542684626139,-3.12328121879638,30,
4,44,1.52815564681253,2.00273648119213,0.601633689443581,-1.5713995958247,-0.0367903951022165,-3.12518990693794,30,
4,45,1.55910298114793,2.0030086755783,0.600436917636357,-1.5712123740564,-0.0371927491343722,-3.13040164206032,30,
4,46,1.58962198456259,2.00314106942993,0.599197330246828,-1.57114137377356,-0.0373248276272805,-3.13234400805958,30,
4,47,1.62045370072214,2.00187392968394,0.597700030941314,-1.57092957248519,-0.030579350414021,-3.1372375295111,30,
4,48,1.65131410952334,2.00041281307251,0.596034934491877,-1.57089756653395,-0.0235169168129108,-3.13729091713134,30,
4,49,1.68189855353264,2.00069176946318,0.594074022501726,-1.57087491353677,-0.0184160994545863,-3.1373272231358,30,
4,50,1.70187998894603,2.00111683565824,0.59286020201463,-1.57076111245769,-0.0208096893816347,3.14014005593657,30,
4,51,1.70289387314372,2.03435791150565,0.593220438911871,-1.57070054231212,-0.0257127586142574,3.13798442202188,30,
4,52,1.67326876443317,2.03397254338698,0.594992582825282,-1.57052368126234,-0.0356256422969713,3.13401809323558,30,
4,53,1.64216621121958,2.03356057640122,0.59684325573667,-1.57029307642785,-0.0370217773074692,3.1279942671319,30,
4,54,1.61131312988055,2.03327897488213,0.598439077707473,-1.57023464143868,-0.0369017555867716,3.12636804624889,30,
4,55,1.58019957470626,2.03296060067368,0.59988509846091,-1.57006102709654,-0.0363018280349239,3.12133136490384,30,
4,56,1.54978501289211,2.03282302271187,0.601194550973817,-1.56999860276884,-0.0360802025847483,3.1194787662884,30,
4,57,1.51889381315965,2.03372750200606,0.602344056328642,-1.56984010469292,-0.0352298480108599,3.11444601139151,30,
4,58,1.48884474883439,2.03612488143759,0.603320200888083,-1.5697713260917,-0.034843209984557,3.11217196689009,30,
4,59,1.45802032020486,2.03658281618749,0.60412377308436,-1.5696393130535,-0.0337647883027927,3.10733143639216,30,
4,60,1.42767895033862,2.03653680373595,0.604849559373368,-1.56956119150658,-0.0330768046634002,3.10425213757252,30,
4,61,1.39687835843094,2.03641725974351,0.605457646997371,-1.56947212242947,-0.0319420446220972,3.10013693216414,30,
4,62,1.36655987740149,2.03638481816743,0.60598024233208,-1.56938086625737,-0.0306026675428688,3.09535275493541,30,
4,63,1.33583388171789,2.03630536554241,0.606404855793093,-1.56932735298058,-0.0293384499377051,3.09152703631025,30,
4,64,1.30553222167699,2.03628527412491,0.606737043507126,-1.56922933947426,-0.0274747016755448,3.08464345193939,30,
4,65,1.27479243409625,2.03623963667088,0.606977899416011,-1.5688534447955,-0.0321476108796716,3.08135095157386,30,
4,66,1.24453938866515,2.03623287324625,0.607097636348949,-1.56824363021396,-0.0407331365630119,3.07898830620544,30,
4,67,1.21417094043271,2.03622239990346,0.607218317668896,-1.56933839486924,-0.0229109664492783,3.07803807314714,30,
4,68,1.22061857572595,2.06621574680494,0.606921159867971,-1.56926878983627,-0.0244172084368356,3.07909374262743,30,
4,69,1.25106523267917,2.06622924854735,0.60679508373445,-1.56945799075027,-0.0242423776566488,3.08664374371096,30,
4,70,1.2814681710473,2.06624001462545,0.606674522748576,-1.57006465174385,-0.0147416531586195,3.09236319673794,30,
4,71,1.31199553285185,2.06627180887314,0.606380853325379,-1.57032788148327,-0.0114509273011905,3.10066644025123,30,
4,72,1.34249210516438,2.06630517723053,0.606040499833162,-1.57032911457941,-0.0121952092253496,3.10326533470075,30,
4,73,1.3730184088626,2.06636059196204,0.605565630050097,-1.57035185261331,-0.0134142507125606,3.10846061506055,30,
4,74,1.40352536556275,2.06641594925727,0.60502819295068,-1.57037013026963,-0.0141014182377173,3.1113564997513,30,
4,75,1.43411616750449,2.06650116743038,0.604362263517937,-1.57040420735309,-0.0148108503993684,3.11510894202423,30,
4,76,1.46466635853987,2.06658120627388,0.603616010178008,-1.57044091647837,-0.0154458365964041,3.11857021654917,30,
4,77,1.49537275593059,2.06671254533624,0.602727349869363,-1.57047918725352,-0.0158933833636882,3.12162847667605,30,
4,78,1.5259565560255,2.06681377188133,0.601761032672517,-1.57052613060107,-0.0163444180458644,3.12505031970968,30,
4,79,1.55687427531753,2.06702163869931,0.600604052080202,-1.57056995992618,-0.0166587205490248,3.12799774090852,30,
4,80,1.58744715272666,2.06712832707077,0.599402667782583,-1.5706199122687,-0.0169026031036994,3.13114814856188,30,
4,81,1.61857834584163,2.06741276236014,0.597939903115791,-1.57067674429572,-0.0171130229381732,3.13460209520923,30,
4,82,1.64920310789233,2.06754024565258,0.596456263568683,-1.57070904516748,-0.0171743850055681,3.13650813023907,30,
4,83,1.67998861383291,2.06665847970696,0.594673529051713,-1.57076967384266,-0.017288044245002,3.14004681276635,30,
4,84,1.70392434358321,2.06435791150565,0.593236263771098,-1.57082245868211,-0.0172919135868881,-3.14007755392609,30,
4,85,1.70479125578832,2.0980971823818,0.59257077557937,-1.57085988510278,-0.0172193304919368,-3.13789941425128,30,
4,86,1.67538675471215,2.09783045897309,0.594299943412892,-1.57092149887731,-0.0171062826166944,-3.13427293078185,30,
4,87,1.64435490387685,2.09749701830983,0.596161022006028,-1.5709715764857,-0.0169115806788902,-3.13122253200202,30,
4,88,1.61343023007602,2.09728596915533,0.597713614706838,-1.57102793597258,-0.0166394864416584,-3.12766708140323,30,
4,89,1.58253062635658,2.09707567296941,0.599142030392241,-1.57107652532052,-0.0162577848091957,-3.12434761492233,30,
4,90,1.55180205704353,2.09691151855305,0.600427838098216,-1.57112358567879,-0.0158128860760236,-3.12088648888213,30,
4,91,1.52098230114629,2.09675795505911,0.601522468925771,-1.57116829940527,-0.0151800724566704,-3.1170751394818,30,
4,92,1.49045171289631,2.09664857804391,0.602551092397927,-1.57120607638575,-0.0145359229562239,-3.1133892922234,30,
4,93,1.45965314180621,2.09652943402214,0.603388630062606,-1.57123973528436,-0.0134711312608762,-3.10867334937715,30,
4,94,1.42927167466602,2.0964629780464,0.60417609515976,-1.57126040240629,-0.0126946105191871,-3.10501903494168,30,
4,95,1.39852889709059,2.09637759632415,0.604802838686165,-1.57126490231729,-0.0109917725241499,-3.09895145683176,30,
4,96,1.36820204487643,2.09633593469301,0.605365508285121,-1.57126420431165,-0.0101634838806608,-3.09555042595537,30,
4,97,1.33749558631856,2.09628022674351,0.605805695424735,-1.57172735300503,-0.0180707171718462,-3.09011679437775,30,
4,98,1.30715232566938,2.09625646027287,0.606161683757349,-1.57235131339734,-0.0271846123567908,-3.08444406357498,30,
4,99,1.27653143714417,2.09623156959643,0.606417686614984,-1.57235398403796,-0.0254373182929207,-3.08039838908861,30,
4,100,1.24612615780621,2.09621973597451,0.606544249116111,-1.57215731363207,-0.0227869148419413,-3.08193165212532,30,
4,101,1.2158477822641,2.09621107203647,0.60667116862217,-1.57094905839064,-0.0025642671053986,-3.08210137123971,30,
4,102,1.21892977467857,2.13085089207877,0.605976077738645,-1.57110186274679,-0.00496799359480902,-3.08008882839666,30,
4,103,1.24914860959262,2.1308542819333,0.605862637265921,-1.571204851428,-0.0075411678744233,-3.08732756903193,30,
