target_line,group_id,point_id,x,y,z,rx,ry,rz,speed,is_discontinuous,coordinate_frame,base_normal_error_mm,base_x_actual_mm,standoff_mm,base_height_mm,lift_mm
1,106,15,-0.40782806854750642,-0.28458336390321987,0.39431238324126039,-1.5692879286563759,-0.031443377739583944,3.0936495920119178,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,16,-0.52598531544637983,-0.25643042043718717,0.4007068973360981,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,17,-0.49660357298279911,-0.25546888476590596,0.39873640681288913,-1.5698728316489012,-0.013733330697508261,3.0744468083346597,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,18,-0.46690740334324654,-0.25517176621778725,0.396839802687044,-1.5695697256723262,-0.019669351842287019,3.079308233052136,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,19,-0.43721130412489506,-0.25487461614172696,0.39494024585036314,-1.5693242207605973,-0.025609829205958778,3.0841674628029878,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,20,-0.40754028653526642,-0.25474235154726188,0.39335720288430448,-1.5693339829026893,-0.028260551140039558,3.0898867968587265,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,21,-0.3778820244095511,-0.25469356266983623,0.39193371517110159,-1.5694635167488071,-0.029244185196495742,3.0960424431912861,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,22,-0.34813619889905811,-0.25460854727899018,0.39068148348134657,-1.5695270104028571,-0.030949602597078352,3.100596700872682,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,23,-0.31835574033938152,-0.25450920302719521,0.38949666153713303,-1.5695747138066087,-0.032940877538857549,3.1045179071309663,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,24,-0.28859961007520152,-0.25445842459916374,0.38843232026622854,-1.5696896404928224,-0.033961631369928025,3.1090115383086872,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,25,-0.25887994672226089,-0.25448045946744718,0.38754872345808777,-1.569883335641415,-0.033526278109642149,3.1143621704503053,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,26,-0.22916032235508954,-0.25450254577500697,0.38666369040796666,-1.570072354513365,-0.03308881474466463,3.1197124810010122,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,27,-0.19940807706266828,-0.25459689342076297,0.38610459533035935,-1.5702641223999252,-0.031204265357929861,3.1245360365883417,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,28,-0.16962563980620193,-0.25475811533081155,0.38584698249595029,-1.5704403908091447,-0.027980686569667901,3.1288709055241481,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,29,-0.13982402001516925,-0.25489663480834218,0.38558706681295674,-1.5705751702055535,-0.025210609335968748,3.1328195872930591,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,30,-0.10986999938254871,-0.2548545069679502,0.3853197435304419,-1.5705911237699837,-0.026053604941222552,3.1337157397970428,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,31,-0.079915979216724109,-0.25481238080547064,0.3850523446309283,-1.5706085897033466,-0.026896576473659728,3.1346119628823024,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,32,-0.049961959416051416,-0.25477025641650081,0.38478487011588425,-1.5706275681711688,-0.027739520585190691,3.1355082590607672,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,33,-0.02000793987888394,-0.25472813389662952,0.38451731998712124,-1.5706480593381436,-0.028582433927187401,3.1364046308444431,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,34,0.0018076692933317595,-0.22469585545792123,0.38356740325029115,-1.5706647862316663,-0.029228361047955564,3.1370916004408302,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,35,-0.028161282041157643,-0.22472393591927525,0.38383468901541229,-1.5706501844618677,-0.028666439920233655,3.1364939707540431,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,36,-0.058130233443081769,-0.2247520172580538,0.38410194117549051,-1.5706362550828845,-0.028104503480290033,3.1358963758973135,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,37,-0.088099184942558084,-0.22478009944593744,0.38436915972986024,-1.5706229980462325,-0.027542552720513314,3.1352988151263252,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,38,-0.11806813656970405,-0.22480818245460485,0.38463634467792385,-1.570610413303261,-0.02698058863318642,3.1347012876967693,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,39,-0.14803708835463758,-0.22483626625573314,0.3849034960191513,-1.5705985008051555,-0.02641861221048547,3.1341037928643494,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,40,-0.17800604032747547,-0.22486435082099784,0.38517061375308054,-1.5705872605029376,-0.025856624444477783,3.1335063298847818,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,41,-0.20797499251833451,-0.22489243612207307,0.3854376978793172,-1.5705766923474633,-0.025294626327127423,3.1329088980138011,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,42,-0.23743985259180178,-0.22451289033271243,0.38568739362513965,-1.5701591249846762,-0.032883556340625342,3.1222140631897934,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,43,-0.26663754284332097,-0.22446033574951574,0.38661327326970762,-1.5696039162906943,-0.033920462064451762,3.1064472398275984,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,44,-0.29650335904941283,-0.22451639427668318,0.3878004291762101,-1.5695707358344835,-0.032796726964949396,3.1042340175382401,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,45,-0.3263691839829046,-0.22457245819059013,0.38898727761072205,-1.5695425320725003,-0.031672950368562658,3.1020210192538178,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,46,-0.35623501866467455,-0.22462852697374269,0.39017381859477224,-1.5695193040290611,-0.030549157731053711,3.0998082377865277,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,47,-0.38605724106338912,-0.22468803196061113,0.39137972475557603,-1.5694789720359243,-0.029355658886422997,3.0967406157275703,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,48,-0.41542922036205998,-0.22482969454776977,0.39283500213315548,-1.5692921221189582,-0.026508199293598045,3.0849018911985944,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,49,-0.44489134346303261,-0.22541275437856803,0.39472512436837981,-1.5698111550601563,-0.014854435964540835,3.0753654687846552,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,50,-0.4745001007734333,-0.22586203362380694,0.39683746666145792,-1.5703687330909721,-0.0058854540395039123,3.0690670304492764,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,51,-0.50424944445710551,-0.2261829454542077,0.39916935093234451,-1.5708354558538047,0.00051582256810478455,3.0658800603020979,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,52,-0.52719603181816654,-0.22643042043718717,0.40096624594190389,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,53,-0.52840674818995326,-0.19643042043718714,0.40122559454770979,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,54,-0.49858204219095814,-0.19626157663957114,0.39888989098787919,-1.5709560389781048,0.0020838182427478369,3.0650981392379855,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,55,-0.46875734877583786,-0.19609270877431162,0.39655347514523709,-1.5707000966139208,-0.0012838279742415359,3.0667768712294547,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,56,-0.43893266615121829,-0.19592382046023174,0.39421634687218443,-1.5704554244847342,-0.0046527402632696724,3.0684539320632602,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,57,-0.40910799252325325,-0.19575491531704847,0.39187850605165891,-1.5702220156645097,-0.0080228557922297217,3.0701294043895224,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,58,-0.38094545831030313,-0.19608394119753911,0.39039948392713109,-1.5707442647403287,-0.0014618543539384188,3.1059939778400443,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,59,-0.35113002122123893,-0.19634438233422663,0.38940318242295663,-1.5709170798469936,0.0037441041762376059,3.1093522330716814,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,60,-0.32131461101914138,-0.19660484679216628,0.38840496009972125,-1.5710549519543964,0.0089517158903660299,3.1127091749613678,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,61,-0.29149921802737744,-0.19686531955585446,0.38740481668849247,-1.5711578785519458,0.014160645746274181,3.1160651937829251,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,62,-0.26168383256724104,-0.19712578560869307,0.38640275214183861,-1.5712258538138071,0.019370558827581874,3.1194206801299122,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,63,-0.23180954038720136,-0.19725767561114271,0.38577932461507564,-1.5712329776045846,0.022009355306561007,3.1217543258562492,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,64,-0.20187328092863388,-0.19725431939134508,0.38555568741998997,-1.5712040260853168,0.021942758378229676,3.1230131702093864,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,65,-0.17193702311206427,-0.19725096135975109,0.38533197088237614,-1.5711752423515128,0.021876087409424594,3.124272010463494,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,66,-0.14200076678771434,-0.19724760152434495,0.38510817499881672,-1.5711466266124838,0.021809342875461324,3.125530845640125,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,67,-0.11206451180579857,-0.19724423989311965,0.38488429976627264,-1.5711181790759423,0.021742525252358202,3.1267896747609707,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,68,-0.082128258016524125,-0.19724087647407662,0.38466034518208253,-1.5710898999480052,0.021675635016829897,3.1280484968478564,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,69,-0.052192005270091268,-0.19723751127522593,0.38443631124396299,-1.5710617894331877,0.021608672646279414,3.1293073109227532,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,70,-0.022255753416697166,-0.19723414430458602,0.38421219795000866,-1.5710338477344004,0.021541638618793435,3.1305661160077762,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,71,0.004433327889201033,-0.1672249113427571,0.3846778730281491,-1.5709584503184679,0.021357630887705703,3.1340013276907737,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,72,-0.025473346731022639,-0.16722990212834402,0.38490468222112872,-1.5709989041527765,0.021457128604741804,3.1321511812429708,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,73,-0.055398143433331937,-0.16723388461304248,0.38512875838132282,-1.5710317002400593,0.02153646684038546,3.1306631787360857,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,74,-0.08532294115803829,-0.16723786463405163,0.38535272365310225,-1.571064732521573,0.021615705668407204,3.1291751621958515,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,75,-0.11524774015258732,-0.16724184217811311,0.38557657803899875,-1.5710980006647719,0.0216948442980196,3.1276871332372553,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,76,-0.14517254066441776,-0.16724581723198512,0.38580032154228178,-1.5711315043339749,0.021773881939757933,3.126199093475579,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,77,-0.17509734294095836,-0.16724978978244226,0.38602395416695934,-1.5711652431903738,0.021852817805495528,3.1247110445263835,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,78,-0.2050221472296252,-0.16725375981627594,0.38624747591777675,-1.5711992168920332,0.021931651108457073,3.1232229880055087,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,79,-0.23494695377781882,-0.16725772732029431,0.38647088680021763,-1.5712334250939017,0.022010381063231721,3.1217349255290552,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,80,-0.26479928451405321,-0.16727170392486937,0.3871592495875763,-1.5713002190247172,0.022288626525871269,3.1189870366342767,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,81,-0.29460346267605764,-0.167292319840185,0.38815611522321347,-1.5713909161482151,0.022698958622780152,3.1154018259247822,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,82,-0.32440765695886098,-0.16731291896834113,0.38915233080968581,-1.5714845547230616,0.023108589764649912,3.1118164590537662,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,83,-0.35421187085701455,-0.16733350090734317,0.3901478964531277,-1.5715811290818207,0.023517496211425515,3.1082309565413455,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,84,-0.38387123461529304,-0.16737880999310861,0.39117757837413286,-1.571769056707776,0.024417663548601976,3.1017726008900217,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,85,-0.4128787972078829,-0.16713315821829555,0.39254689018448086,-1.5719475244015246,0.019488833457576904,3.0825878594276173,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,86,-0.44230024757348185,-0.16683565444119131,0.39463912456015848,-1.571732745780928,0.013539559358844766,3.0725387864167515,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,87,-0.47205343673037414,-0.16669754944727799,0.3969726645989069,-1.571575667599773,0.010781465275334634,3.0694315132021108,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,88,-0.50180666044586042,-0.16655946613291525,0.39930533972729321,-1.5714014999332702,0.0080250195223703358,3.0663235027113136,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,89,-0.52961746456173997,-0.16643042043718717,0.40148494315351568,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,90,-0.53082818093352668,-0.13643042043718717,0.40174429175932147,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,91,-0.50112265739958484,-0.13661096455738223,0.39941562320938179,-1.5714684572668731,0.0090528951462205409,3.0674827950536723,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,92,-0.47141719728868514,-0.1367915496008951,0.39708547591255478,-1.5716844420318083,0.01265861331456164,3.0715465786730145,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,93,-0.44179487250498295,-0.13700203346055129,0.39492430356701519,-1.5718787734414033,0.016865171090485687,3.0774951419311023,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,94,-0.41242777871753433,-0.13730420337203689,0.39328018954090027,-1.5719970812172055,0.022913040413614638,3.08923109998879,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,95,-0.38291806226402936,-0.13740554624794971,0.39191566673881795,-1.5718748005931402,0.024948621419475625,3.0983872648680872,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,96,-0.35329629709578247,-0.1373492144813579,0.3907734596817804,-1.5716562790566591,0.023829435729862514,3.1055170726830874,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,97,-0.32353328290616301,-0.13732376758515177,0.38977833919524396,-1.5715350827820438,0.023324170661782828,3.1099269554059137,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,98,-0.29376894591221214,-0.13729859130227931,0.38878367468071173,-1.5714191053750459,0.022823711558961568,3.1143105790990546,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,99,-0.26400463460572299,-0.13727338974288203,0.38778803851387383,-1.5713075223137629,0.022322193857348793,3.1186939786945436,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,100,-0.23417674269036137,-0.13725716852991146,0.38713330527930551,-1.5712285916469892,0.021999295831078403,3.1219445648232189,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,101,-0.20426848895203742,-0.13725231698677468,0.38691019596276688,-1.5711868401840072,0.021903006835967576,3.1237639026358504,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,102,-0.17436023845684279,-0.13724746166921803,0.38668692091632401,-1.5711454394414521,0.02180656378186141,3.1255832306678744,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,103,-0.14445199075261783,-0.13724260260136525,0.38646348013059567,-1.571104390047231,0.02170996810535164,3.1274025459659551,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,104,-0.11454374538717205,-0.13723773980737761,0.38623987359784967,-1.5710636926222765,0.02161322124606091,3.1292218455773577,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,105,-0.08463550190829161,-0.13723287331145334,0.38601610131200226,-1.5710233477805298,0.021516324646607909,3.1310411265499791,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,106,-0.054727259863747379,-0.13722800313782738,0.38579216326861904,-1.5709833561289253,0.021419279752564302,3.1328603859323714,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,107,-0.024886753964191932,-0.13721932008540735,0.38554657249019114,-1.5709144731903144,0.02124606714642141,3.1360314329645584,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,108,0.0049153126246639367,-0.13720846137711668,0.38528812338816243,-1.5708304579670562,0.021029145205532673,3.1399694940365963,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,109,-0.023539442940577082,-0.10720825794223227,0.3861494101161751,-1.5708289014829058,0.021025078071598369,3.1400432152511986,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,110,-0.053391498884024946,-0.10721636035343045,0.38640818151365619,-1.5708913912676805,0.021186974386028457,3.1371054179030202,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,111,-0.083243557913892374,-0.10722445355899093,0.38666652056343637,-1.5709548313567119,0.021348500032649875,3.1341676030983576,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,112,-0.11311910809101033,-0.10723112218613823,0.38689783674112377,-1.5710089241669476,0.021481439658497248,3.1316954219399395,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,113,-0.14300131561789353,-0.10723738336158881,0.38712132677806954,-1.5710607245526895,0.021606126638321843,3.1293551460929216,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,114,-0.17288352621177006,-0.10724363841413863,0.38734454253186978,-1.5711131084546295,0.021730566008526075,3.1270148390452475,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,115,-0.20276574083524213,-0.10724988729228352,0.38756748401571933,-1.5711660745648608,0.021854754698725332,3.1246745070810125,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,116,-0.23264796045084424,-0.10725612994462101,0.3877901512473283,-1.5712196215563412,0.021978689646757088,3.122334156486025,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,117,-0.26244165077096104,-0.10727521109307865,0.38839116312413929,-1.5713154354165,0.022358457205872373,3.1183773374665971,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,118,-0.29214326337011776,-0.10730762285501869,0.38938479374081447,-1.5714601918461941,0.023003307999964084,3.1127385671211885,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,119,-0.32184492226581551,-0.1073399923543894,0.39037681662076557,-1.5716122136940132,0.023646381325828081,3.1070994482066667,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,120,-0.35157605985052109,-0.10737597513494267,0.39148257385466695,-1.5717580596498184,0.024361340932795406,3.1021314028171014,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,121,-0.381318047087845,-0.10741326453709418,0.39262948514664975,-1.571906009398917,0.025101819058989339,3.0974095072738943,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,122,-0.41099613264866153,-0.10736482750032272,0.39396044046129752,-1.5720037357185994,0.024127108149075038,3.0915858339286935,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,123,-0.44056114189919127,-0.10716471049820972,0.3956161898581716,-1.5719600838358863,0.020120346643434761,3.0838132979482111,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,124,-0.47012632762781847,-0.10696460581074695,0.39726811940397966,-1.5718542543842007,0.01611653173956662,3.0760414537786405,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,125,-0.49973236162611356,-0.10671492105400117,0.39946955558235081,-1.5715963668883672,0.0111283279218235,3.0698224269590622,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,126,-0.52934769622996503,-0.10645411566190903,0.40179268652883215,-1.5712571080850437,0.0059228471182410924,3.063951320038496,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,127,-0.5320388973053134,-0.10643042043718716,0.40200364036512737,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,128,-0.53324961367710011,-0.07643042043718716,0.40226298897093327,-1.5712232590622037,0.0054501354537435098,3.0634176534489939,10,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,129,-0.5038687713434078,-0.076899902319336674,0.3999538972914084,-1.5717999866755741,0.014823051129405407,3.0739839528019925,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,130,-0.47422230167434676,-0.07706847066758106,0.39825872072062529,-1.5719169428638944,0.018194344609838486,3.0800754980602347,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,131,-0.44455916825781139,-0.077218059562715297,0.39660053852008004,-1.5719778027404501,0.021188269889335309,3.0858853022093471,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,132,-0.41489612681847099,-0.077367651918189867,0.39494022149965297,-1.5720039064781597,0.024183675065977184,3.0916955415845537,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,133,-0.38515889604184061,-0.077422147637442151,0.39355329456668592,-1.5719423067233929,0.025278090867729253,3.0962839271201275,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,134,-0.35535739541972378,-0.077394282696139155,0.39240397138898303,-1.5718298052968664,0.024724989734730585,3.0998137589715427,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
1,106,135,-0.32555592080977336,-0.077366397853972133,0.39125401150786354,-1.5717212119671533,0.024171026154333974,3.1033433724412234,30,0.000000000000000000e+00,zone_bc_work_m_v1,0,-1610,50,652,0
